id,user_id,date,amount,type,from_wallet_id,to_wallet_id,subscription_id,description,vat_amount,created_at
284,5e189da8-2f10-43a6-bb19-be0b05f098ba,14-01-25 0:00,500,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
285,5e189da8-2f10-43a6-bb19-be0b05f098ba,15-01-25 0:00,1500,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
286,5e189da8-2f10-43a6-bb19-be0b05f098ba,19-01-25 0:00,20000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
287,5e189da8-2f10-43a6-bb19-be0b05f098ba,23-01-25 0:00,3000,INTERNAL_TRANSFER,cea05e1d-6207-4611-8676-13454b2eb750,475ebdf9-5c4d-43a3-b20d-4e1491da0247,,Internal Transfer,,2025-12-29 07:43:41.487633+00
288,5e189da8-2f10-43a6-bb19-be0b05f098ba,28-01-25 0:00,5000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
289,5e189da8-2f10-43a6-bb19-be0b05f098ba,03-02-25 0:00,7000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
290,5e189da8-2f10-43a6-bb19-be0b05f098ba,10-02-25 0:00,2000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
291,5e189da8-2f10-43a6-bb19-be0b05f098ba,11-02-25 0:00,1000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
292,5e189da8-2f10-43a6-bb19-be0b05f098ba,15-02-25 0:00,2000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
293,5e189da8-2f10-43a6-bb19-be0b05f098ba,19-02-25 0:00,2000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
294,5e189da8-2f10-43a6-bb19-be0b05f098ba,24-02-25 0:00,3000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
295,5e189da8-2f10-43a6-bb19-be0b05f098ba,27-02-25 0:00,5000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
296,5e189da8-2f10-43a6-bb19-be0b05f098ba,01-03-25 0:00,6000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
297,5e189da8-2f10-43a6-bb19-be0b05f098ba,05-03-25 0:00,7000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
298,5e189da8-2f10-43a6-bb19-be0b05f098ba,11-03-25 0:00,3000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
299,5e189da8-2f10-43a6-bb19-be0b05f098ba,13-03-25 0:00,5000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
300,5e189da8-2f10-43a6-bb19-be0b05f098ba,16-03-25 0:00,5000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
301,5e189da8-2f10-43a6-bb19-be0b05f098ba,22-03-25 0:00,10000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
302,5e189da8-2f10-43a6-bb19-be0b05f098ba,13-04-25 0:00,5000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
303,5e189da8-2f10-43a6-bb19-be0b05f098ba,13-04-25 0:00,10000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
304,5e189da8-2f10-43a6-bb19-be0b05f098ba,19-04-25 0:00,5000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
305,5e189da8-2f10-43a6-bb19-be0b05f098ba,20-04-25 0:00,10000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
306,5e189da8-2f10-43a6-bb19-be0b05f098ba,24-04-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
307,5e189da8-2f10-43a6-bb19-be0b05f098ba,01-05-25 0:00,10000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
308,5e189da8-2f10-43a6-bb19-be0b05f098ba,04-05-25 0:00,10000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
309,5e189da8-2f10-43a6-bb19-be0b05f098ba,06-05-25 0:00,7000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
310,5e189da8-2f10-43a6-bb19-be0b05f098ba,08-05-25 0:00,10000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
311,5e189da8-2f10-43a6-bb19-be0b05f098ba,10-05-25 0:00,9000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
312,5e189da8-2f10-43a6-bb19-be0b05f098ba,12-05-25 0:00,10000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
313,5e189da8-2f10-43a6-bb19-be0b05f098ba,14-05-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
314,5e189da8-2f10-43a6-bb19-be0b05f098ba,18-05-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
315,5e189da8-2f10-43a6-bb19-be0b05f098ba,26-05-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
316,5e189da8-2f10-43a6-bb19-be0b05f098ba,03-06-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
317,5e189da8-2f10-43a6-bb19-be0b05f098ba,11-06-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
318,5e189da8-2f10-43a6-bb19-be0b05f098ba,18-06-25 0:00,12000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
319,5e189da8-2f10-43a6-bb19-be0b05f098ba,22-06-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
320,5e189da8-2f10-43a6-bb19-be0b05f098ba,29-06-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
321,5e189da8-2f10-43a6-bb19-be0b05f098ba,06-07-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
322,5e189da8-2f10-43a6-bb19-be0b05f098ba,25-07-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
323,5e189da8-2f10-43a6-bb19-be0b05f098ba,02-08-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
324,5e189da8-2f10-43a6-bb19-be0b05f098ba,19-08-25 0:00,300,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
325,5e189da8-2f10-43a6-bb19-be0b05f098ba,21-08-25 0:00,20000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
326,5e189da8-2f10-43a6-bb19-be0b05f098ba,31-08-25 0:00,20000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
327,5e189da8-2f10-43a6-bb19-be0b05f098ba,03-09-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
328,5e189da8-2f10-43a6-bb19-be0b05f098ba,08-09-25 0:00,10000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
329,5e189da8-2f10-43a6-bb19-be0b05f098ba,14-09-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
330,5e189da8-2f10-43a6-bb19-be0b05f098ba,24-09-25 0:00,8000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
331,5e189da8-2f10-43a6-bb19-be0b05f098ba,26-09-25 0:00,7000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
332,5e189da8-2f10-43a6-bb19-be0b05f098ba,28-09-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
333,5e189da8-2f10-43a6-bb19-be0b05f098ba,06-10-25 0:00,10000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
334,5e189da8-2f10-43a6-bb19-be0b05f098ba,07-10-25 0:00,5000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
335,5e189da8-2f10-43a6-bb19-be0b05f098ba,11-10-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
336,5e189da8-2f10-43a6-bb19-be0b05f098ba,18-10-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
337,5e189da8-2f10-43a6-bb19-be0b05f098ba,27-10-25 0:00,15000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb750,,Internal Transfer,,2025-12-29 07:43:41.487633+00
