id,user_id,date,amount,type,from_wallet_id,to_wallet_id,subscription_id,description,vat_amount,created_at
339,5e189da8-2f10-43a6-bb19-be0b05f098ba,23-01-25 0:00,3000,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb751,,Internal Transfer,,2025-12-29 07:43:41.487633+00
340,5e189da8-2f10-43a6-bb19-be0b05f098ba,17-02-25 0:00,1500,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb751,,Internal Transfer,,2025-12-29 07:43:41.487633+00
341,5e189da8-2f10-43a6-bb19-be0b05f098ba,15-04-25 0:00,300,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb751,,Internal Transfer,,2025-12-29 07:43:41.487633+00
342,5e189da8-2f10-43a6-bb19-be0b05f098ba,06-05-25 0:00,1600,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb751,,Internal Transfer,,2025-12-29 07:43:41.487633+00
343,5e189da8-2f10-43a6-bb19-be0b05f098ba,12-05-25 0:00,1837.24,INTERNAL_TRANSFER,cea05e1d-6207-4611-8676-13454b2eb751,475ebdf9-5c4d-43a3-b20d-4e1491da0247,,Internal Transfer,,2025-12-29 07:43:41.487633+00
344,5e189da8-2f10-43a6-bb19-be0b05f098ba,21-05-25 0:00,500,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb751,,Internal Transfer,,2025-12-29 07:43:41.487633+00
345,5e189da8-2f10-43a6-bb19-be0b05f098ba,21-05-25 0:00,500,INTERNAL_TRANSFER,cea05e1d-6207-4611-8676-13454b2eb751,475ebdf9-5c4d-43a3-b20d-4e1491da0247,,Internal Transfer,,2025-12-29 07:43:41.487633+00
346,5e189da8-2f10-43a6-bb19-be0b05f098ba,14-09-25 0:00,500,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb751,,Internal Transfer,,2025-12-29 07:43:41.487633+00
347,5e189da8-2f10-43a6-bb19-be0b05f098ba,29-10-25 0:00,31500,INTERNAL_TRANSFER,475ebdf9-5c4d-43a3-b20d-4e1491da0247,cea05e1d-6207-4611-8676-13454b2eb751,,Internal Transfer,,2025-12-29 07:43:41.487633+00
348,5e189da8-2f10-43a6-bb19-be0b05f098ba,30-10-25 0:00,31500,INTERNAL_TRANSFER,cea05e1d-6207-4611-8676-13454b2eb751,475ebdf9-5c4d-43a3-b20d-4e1491da0247,,Internal Transfer,,2025-12-29 07:43:41.487633+00
